PERSON_ID,NAME,DURATION,SITE,TIME
175,Joseph Smith,697.6919809,87,09/08/2020 0:45
176,Jacqueline Trevino,4968.843326,234,09/08/2020 0:42
177,Carol Berry,282.7936438,248,09/08/2020 0:49
178,Christian Payne,4466.920812,170,09/08/2020 0:48
179,Crystal Roberts,4519.626258,47,09/08/2020 0:53
180,Edgar Bradford,8337.337376,150,09/08/2020 0:48
181,Edward Richards,5812.616032,92,09/08/2020 0:34
182,Mrs. Holly Solomon,854.2592136,164,09/08/2020 0:31
183,Amanda Ramirez,3140.948984,212,09/08/2020 0:58
184,Emma Thompson,5464.294052,132,09/08/2020 0:46
185,Michael Haney,305.4446979,219,09/08/2020 0:42
186,Gary Simmons,5151.083828,155,09/08/2020 0:46
187,George Valdez,1225.220924,128,09/08/2020 0:31
188,Travis Livingston,932.0624636,58,09/08/2020 0:55
189,Ann Collins,197.423505,124,09/08/2020 0:36
190,Leslie Robinson,4946.753255,81,09/08/2020 0:44
191,Nicholas Taylor,3380.64612,148,09/08/2020 0:56
192,Jacob Byrd,7040.567699,43,09/08/2020 0:52
193,Jessica Howell,11054.4198,224,09/08/2020 0:57
194,Cynthia Mitchell,2811.22917,114,09/08/2020 0:43
195,Jennifer Dawson,2194.461254,1,09/08/2020 0:38
196,Ryan Perez,1328.677955,277,09/08/2020 0:53
197,Brandon Browning,368.2925404,84,09/08/2020 0:42
198,Dr. Stefanie Jimenez DDS,3888.159728,267,09/08/2020 0:58
199,Laurie Cooke,2097.21499,293,09/08/2020 0:41
200,Robert Abbott,8047.757765,202,09/08/2020 0:50
201,Erica Alvarez,2031.650133,89,09/08/2020 0:44
202,Mark Mason,742.7768083,20,09/08/2020 0:57
203,Rhonda Kaufman,7958.301858,246,09/08/2020 0:45
204,Bobby Kirby,1295.002343,256,09/08/2020 0:43
205,Valerie Heath,2.092074806,259,09/08/2020 0:59
206,William Lynch,1579.610333,297,09/08/2020 0:53
207,Timothy Dawson,6557.786717,175,09/08/2020 0:54
208,Danielle Williams,19615.04907,3,09/08/2020 0:58
209,Jeffrey King,2337.827025,289,09/08/2020 0:52
210,Lindsey Henderson,2894.548586,64,09/08/2020 0:47
211,Lauren Rasmussen,4141.776631,116,09/08/2020 0:33
212,James Hall,717.71714,108,09/08/2020 0:56
213,Tiffany Sanchez,831.2374744,57,09/08/2020 0:54
214,Michelle Johnson,397.5630604,268,09/08/2020 0:49
215,Sabrina Reeves,4949.966568,177,09/08/2020 0:45
216,Kelly Thomas,354.2507964,22,09/08/2020 0:52
217,David Combs,1096.277855,7,09/08/2020 0:52
218,Andrew Sims,464.8265494,79,09/08/2020 0:49
219,Michael Bautista,2141.6446,177,09/08/2020 0:33
220,Drew Martin DDS,1853.945546,263,09/08/2020 0:32
221,Eric Rollins,2998.374515,199,09/08/2020 0:32
222,Sheila Brown,2524.760113,186,09/08/2020 0:30
223,Jason Harvey,302.1844524,36,09/08/2020 0:32
224,James Henderson,308.2106738,109,09/08/2020 0:56
225,Gloria Washington,315.864272,274,09/08/2020 0:44
226,Mario Smith,1467.533345,247,09/08/2020 0:50
227,Jennifer Turner,321.2420186,175,09/08/2020 0:45
228,Anthony Young,804.7242768,142,09/08/2020 0:32
229,Ashley Bell,3740.50332,136,09/08/2020 0:57
230,Cameron Mills,1900.454065,264,09/08/2020 0:54
231,James Oneal,7069.401321,104,09/08/2020 0:31
232,Brenda Palmer,3265.319648,130,09/08/2020 0:49
233,Melissa Dixon,3788.229301,227,09/08/2020 0:54
234,Stephen Thompson,1312.226671,175,09/08/2020 0:59
235,Mark Gregory,3494.916174,176,09/08/2020 0:59
236,Charles Maldonado,2280.949659,232,09/08/2020 0:45
237,Jamie Barnes,438.1530357,96,09/08/2020 0:35
238,Cynthia Brandt,1384.899642,228,09/08/2020 0:32
239,Darrell Hale,1083.114054,245,09/08/2020 0:48
240,Duane Herring,475.6103808,268,09/08/2020 0:46
241,Donna Love,5701.927953,222,09/08/2020 0:33
242,John Logan,9730.599529,137,09/08/2020 0:32
243,Jennifer Faulkner,5590.008201,254,09/08/2020 0:52
244,Rebecca Thompson,1509.014552,35,09/08/2020 0:33
245,Matthew Vazquez,5279.552914,268,09/08/2020 0:31
246,Judy Yu,2634.466271,263,09/08/2020 0:48
247,Jessica Guerrero,6839.992668,127,09/08/2020 0:57
248,Susan Reed,1488.769844,89,09/08/2020 0:59
249,Jeremy Cruz,13865.60391,84,09/08/2020 0:34
250,Jennifer Haas,276.6078805,62,09/08/2020 0:43
251,Michael Lyons,936.603558,230,09/08/2020 0:59
252,Jason West,929.6092017,238,09/08/2020 0:55
253,Michelle Downs,3137.88593,94,09/08/2020 0:45
254,Jacqueline Wyatt,4121.995682,90,09/08/2020 0:57
255,Cody Day,3068.513676,246,09/08/2020 0:41
256,Kayla Petersen,6784.655941,63,09/08/2020 0:30
257,James Perry,101.6957818,231,09/08/2020 0:46
258,Mark Simon,1465.536066,17,09/08/2020 0:57
259,Elizabeth Smith,376.7525326,210,09/08/2020 0:42
260,Daniel Ross,3606.986865,158,09/08/2020 0:32
261,Thomas Oneal,1030.199742,113,09/08/2020 0:44
262,Mitchell Williams,2095.138857,268,09/08/2020 0:59
263,Kevin King,385.5923114,49,09/08/2020 0:52
264,Elizabeth Odom,2021.495444,282,09/08/2020 0:37
265,Brady Daniels,419.452833,33,09/08/2020 0:47
266,Stephen Pena,1528.676282,51,09/08/2020 0:45
267,James Johnson,3808.544197,46,09/08/2020 0:33
268,Jennifer Bell,227.1648017,65,09/08/2020 0:42
269,Wendy Brown,3962.851478,74,09/08/2020 0:41
270,Jeremy Schultz,2906.249171,138,09/08/2020 0:58
271,Johnathan Miller,3438.804425,164,09/08/2020 0:48
272,Sharon Bowers,8839.594107,35,09/08/2020 0:48
273,Adrian Jones,395.1651578,138,09/08/2020 0:35
274,Tina Anderson,1372.462698,50,09/08/2020 0:45
275,Emily Koch,3776.02908,188,09/08/2020 0:55
276,Katelyn Thompson,614.3698257,289,09/08/2020 0:49
277,Shane Mayer,1221.064171,87,09/08/2020 0:48
278,Tina Murphy,2521.138765,292,09/08/2020 0:40
279,Mrs. Jill Allen,2942.11584,41,09/08/2020 0:39
280,Jeffrey Mueller,7923.001555,212,09/08/2020 0:42
281,Patrick Eaton,673.084249,166,09/08/2020 0:39
282,Jason Meyer,4020.516084,218,09/08/2020 0:32
283,Derek Barnett,3855.874754,100,09/08/2020 0:35
284,Charles Martinez,8609.589427,223,09/08/2020 0:50
285,Jesse Huber,4036.339776,206,09/08/2020 0:52
286,Kendra Olson,2386.268655,136,09/08/2020 0:54
287,Nicole Gross,6901.385164,178,09/08/2020 0:41
288,Elizabeth Hill,616.9787723,101,09/08/2020 0:42
289,Christina Willis,5628.493986,224,09/08/2020 0:45
290,Anthony Mitchell,6805.917486,15,09/08/2020 0:37
291,Janet Hall,1929.55974,257,09/08/2020 0:34
292,Amanda Lang,273.7426562,80,09/08/2020 0:33
293,Jacqueline Roberson,558.6005971,223,09/08/2020 0:40
294,Sharon Obrien,4585.973702,276,09/08/2020 0:46
295,Steven Johnson,766.6037791,183,09/08/2020 0:57
296,Rebecca Rodriguez,4698.748124,240,09/08/2020 0:35
297,Nicole Anderson,2239.671662,52,09/08/2020 0:53
298,Steven Mcdonald,340.0884057,115,09/08/2020 0:31
299,Kimberly Boyd,1836.363195,126,09/08/2020 0:58
0,Amy Berger,6176.132203,83,09/08/2020 1:05
1,Michael Curry,2507.019823,122,09/08/2020 1:22
2,Robert Ramirez,9854.66613,249,09/08/2020 1:04
3,Derek Gonzalez,4092.726737,292,09/08/2020 1:23
4,Gregory Fischer,191.4473641,59,09/08/2020 1:26
5,Erica Walker,5534.847918,230,09/08/2020 1:15
6,Bradley Collins,1604.122788,197,09/08/2020 1:24
7,James Rodriguez,5230.452693,164,09/08/2020 1:12
8,Brandy Padilla,2162.705944,112,09/08/2020 1:19
9,Mark Taylor,8801.810919,278,09/08/2020 1:22
10,Molly Norris,1754.730338,157,09/08/2020 1:29
11,Dillon Jenkins,5843.633642,141,09/08/2020 1:12
12,Lisa Smith,6983.73172,196,09/08/2020 1:24
13,Lauren Gonzalez,669.124344,81,09/08/2020 1:29
14,James Dean,8548.061034,82,09/08/2020 1:01
15,Sheila Cook,6305.851341,123,09/08/2020 1:19
16,Cassandra Wolfe,4747.722963,255,09/08/2020 1:17
17,Trevor Le,799.6145567,170,09/08/2020 1:29
18,Laura Yang,108.0313619,95,09/08/2020 1:06
19,Ryan Barrett,4062.47675,38,09/08/2020 1:26
20,John Sullivan,333.064656,193,09/08/2020 1:19
21,Laurie Jordan,5115.506151,11,09/08/2020 1:20
22,Lori Smith,356.9211233,91,09/08/2020 1:22
23,Jennifer Whitehead,7748.080289,51,09/08/2020 1:12
24,Matthew Holland,345.1034818,135,09/08/2020 1:21
25,Jenna Garcia,942.7538191,234,09/08/2020 1:02
26,Hannah Walker,1629.628459,258,09/08/2020 1:02
27,Tony Wong,1367.020786,21,09/08/2020 1:22
28,Christie Lee,4816.533745,152,09/08/2020 1:23
29,Kevin Hood,6237.83417,206,09/08/2020 1:02
30,Ashley Booth,981.1377801,169,09/08/2020 1:25
31,Neil Miller Jr.,254.2936067,53,09/08/2020 1:02
32,Sarah Mejia,2481.432482,264,09/08/2020 1:08
33,Kara Mcguire,11412.93337,185,09/08/2020 1:09
34,Leslie Barker,16542.18652,236,09/08/2020 1:17
35,Jennifer Anderson,522.6424591,212,09/08/2020 1:03
36,Savannah Torres,2375.020646,197,09/08/2020 1:17
37,Laura Daniel,2766.892666,145,09/08/2020 1:27
38,Mary Collins,4218.106916,97,09/08/2020 1:20
39,Mark Mcclure,313.6708663,290,09/08/2020 1:12
40,Matthew Mahoney,444.7713449,212,09/08/2020 1:07
41,Renee Hancock,3965.018933,224,09/08/2020 1:04
42,David Chavez Jr.,6653.43087,43,09/08/2020 1:27
43,Douglas Brown,478.8529036,139,09/08/2020 1:19
44,Whitney Harper,6828.813608,82,09/08/2020 1:04
45,Michael Robinson,1478.478058,47,09/08/2020 1:24
46,Heather Saunders,3158.389037,19,09/08/2020 1:00
47,Mark Massey,971.7128493,289,09/08/2020 1:09
48,Ann Smith,4276.523709,175,09/08/2020 1:19
49,Tyler Acevedo,2974.537023,53,09/08/2020 1:24
50,Ryan Hernandez,386.932523,121,09/08/2020 1:21
51,Melinda Douglas,1990.40605,168,09/08/2020 1:10
52,Michelle Brooks,2084.293782,57,09/08/2020 1:12
53,Jennifer Guzman,1537.336994,258,09/08/2020 1:12
54,Maria Johnson,2252.451962,264,09/08/2020 1:22
55,Lisa Rogers,4529.793553,233,09/08/2020 1:14
56,Heather Stone,2210.622391,108,09/08/2020 1:05
57,Anna Davis,1249.098637,1,09/08/2020 1:00
58,Courtney Lee,9917.855984,18,09/08/2020 1:13
59,Harold Medina,7193.642352,117,09/08/2020 1:26
60,Brandy Brewer,5227.041052,142,09/08/2020 1:06
61,Richard Jacobs,1547.150201,161,09/08/2020 1:05
62,Bobby Lopez,7763.271278,150,09/08/2020 1:13
63,Bethany Schroeder,3912.939323,0,09/08/2020 1:16
64,Christopher Turner,1601.288803,88,09/08/2020 1:23
65,Matthew Watson,5598.014054,272,09/08/2020 1:23
66,Austin Shelton,3021.26775,242,09/08/2020 1:10
67,Christopher Cantu,92.62822222,186,09/08/2020 1:04
68,Amanda Taylor,5841.28429,146,09/08/2020 1:27
69,Jennifer Wall,549.0463811,217,09/08/2020 1:19
70,Rachel Davis,501.4297276,91,09/08/2020 1:29
71,John Gutierrez,3583.542531,109,09/08/2020 1:18
72,Rhonda West,740.32932,202,09/08/2020 1:24
73,Karen Wallace,20608.79451,63,09/08/2020 1:09
74,Destiny Young,2190.937923,264,09/08/2020 1:25
75,William Johnson,1007.090471,84,09/08/2020 1:21
76,Nicole Wise,2422.275421,135,09/08/2020 1:28
77,Kimberly Barnes,4022.859143,228,09/08/2020 1:12
78,Richard Smith,2509.495845,99,09/08/2020 1:01
79,Claudia Duran,5821.867741,103,09/08/2020 1:13
80,Dawn Larson,2704.695235,162,09/08/2020 1:01
81,Aaron Solomon,1342.670143,57,09/08/2020 1:29
82,Gregory Blair,4331.180224,136,09/08/2020 1:21
83,Christopher Anthony,1620.754363,91,09/08/2020 1:20
84,Melissa Mccormick,1410.870748,104,09/08/2020 1:23
85,Crystal Hansen,3463.955452,205,09/08/2020 1:28
86,Janet Mcdonald,554.8580165,38,09/08/2020 1:23
87,Marissa Small,1268.070187,237,09/08/2020 1:08
88,Lauren Davis,3690.233003,198,09/08/2020 1:29
89,Kyle Garcia,2514.790074,248,09/08/2020 1:27
90,Nancy Morgan,1271.808991,79,09/08/2020 1:03
91,Anna Rivera,5428.478,233,09/08/2020 1:10
92,Ryan Griffith,3568.621434,256,09/08/2020 1:22
93,Jessica Lynch,2363.517957,96,09/08/2020 1:16
94,Sara Duncan,1598.762151,188,09/08/2020 1:05
95,Charles Harris,1251.385354,153,09/08/2020 1:25
96,Sabrina Hernandez,2956.912419,90,09/08/2020 1:19
97,Jaclyn Johnson,198.4964218,134,09/08/2020 1:25
98,Robert Reed,8094.431309,67,09/08/2020 1:02
99,Linda Barrera,6253.79996,231,09/08/2020 1:13
100,Ashley Downs,5220.178443,45,09/08/2020 1:16
101,Connie Morales,1005.099745,133,09/08/2020 1:18
102,Jose Ortiz,1126.733905,227,09/08/2020 1:23
103,Sara Gonzalez,3437.434363,139,09/08/2020 1:05
104,Melissa Baker,83.51326403,227,09/08/2020 1:23
105,Sarah Johnson,438.269428,264,09/08/2020 1:03
106,Jeremy Brown,1839.274637,263,09/08/2020 1:02
107,Lisa Hill,86.80270256,185,09/08/2020 1:26
108,Darren Yates,1928.653236,160,09/08/2020 1:02
109,Kevin Gutierrez,2861.374895,60,09/08/2020 1:00
110,Derek Reyes,289.2933372,185,09/08/2020 1:15
111,Tyrone Mcconnell,2895.646615,209,09/08/2020 1:14
112,Jennifer Pham,3452.16212,201,09/08/2020 1:10
113,Tina Gillespie,939.2692617,71,09/08/2020 1:01
114,Lisa Flores,812.5349567,110,09/08/2020 1:19
115,Sean Green,1380.775466,24,09/08/2020 1:19
116,Leslie Keith,6896.077745,158,09/08/2020 1:06
117,Renee Jackson,689.9082123,269,09/08/2020 1:13
118,Mary Wilson,248.2854291,56,09/08/2020 1:16
119,Grace Wilkins,673.3023049,133,09/08/2020 1:18
120,George Anderson,3241.655549,110,09/08/2020 1:05
121,Rachel Rodriguez,116.9926112,5,09/08/2020 1:13
122,Jennifer Parker,4221.966482,220,09/08/2020 1:18
123,Karen Perkins,943.720807,131,09/08/2020 1:24
124,Donald Brown II,10065.46919,119,09/08/2020 1:19
125,Mathew Prince,2798.525448,270,09/08/2020 1:05
126,Jeffery Mcclain,624.6439848,210,09/08/2020 1:09
127,Courtney Bentley,433.3517106,11,09/08/2020 1:25
128,Dwayne Padilla,2408.824283,107,09/08/2020 1:07
129,Tammy Maldonado,437.5918385,200,09/08/2020 1:13
130,Stacey Frank,2210.646641,220,09/08/2020 1:16
131,James Savage,96.57364368,71,09/08/2020 1:26
132,Kevin Hill,3818.129174,105,09/08/2020 1:09
133,Sabrina Bennett,2448.778846,248,09/08/2020 1:23
134,Danny Silva,614.7784005,187,09/08/2020 1:07
135,Zachary Casey,1432.296424,40,09/08/2020 1:20
136,Joseph Rasmussen,4852.916373,52,09/08/2020 1:24
137,Christie Olson,283.4910507,116,09/08/2020 1:18
138,Stephanie Daugherty,3476.638332,119,09/08/2020 1:21
139,Samantha Richardson,2259.772686,13,09/08/2020 1:26
140,Janet Vaughn,490.1361961,166,09/08/2020 1:08
141,Laura Duncan,2359.741285,252,09/08/2020 1:03
142,Cynthia Middleton,1233.977705,220,09/08/2020 1:08
143,Clayton Holden,501.1166742,98,09/08/2020 1:22
144,Justin Mills,4811.609551,143,09/08/2020 1:00
145,Craig Nguyen,2746.003167,240,09/08/2020 1:27
146,Charles Jones,361.7112703,209,09/08/2020 1:22
147,Amanda Smith,1788.303711,271,09/08/2020 1:05
148,Amy Anderson,5881.223577,94,09/08/2020 1:05
149,James Vance,1838.457023,128,09/08/2020 1:20
150,Candace Miller,4421.757642,192,09/08/2020 1:08
151,Ashley Norris,5684.023516,114,09/08/2020 1:21
152,Cynthia Noble,1797.319841,296,09/08/2020 1:19
153,Regina Lee,4126.510892,133,09/08/2020 1:04
154,Jason Williams,2523.669346,93,09/08/2020 1:28
155,John Coleman,1962.581096,135,09/08/2020 1:10
156,Richard Bray,874.4337159,254,09/08/2020 1:15
157,Ariana Taylor,177.878746,283,09/08/2020 1:07
158,Jeffrey Johnson,7269.105301,39,09/08/2020 1:19
159,Steven Wilson,434.3013553,50,09/08/2020 1:02
160,Catherine Thomas,1300.085301,217,09/08/2020 1:15
161,Steven Johnson,5121.96876,218,09/08/2020 1:28
162,Lauren Evans,3833.13702,259,09/08/2020 1:10
163,Kristin Webster,181.2336268,21,09/08/2020 1:28
164,Sean Rodriguez,777.1190138,174,09/08/2020 1:24
165,Craig Contreras,234.6179704,285,09/08/2020 1:29
166,Blake Anthony,422.7391976,92,09/08/2020 1:03
167,Todd Woods,457.0633797,237,09/08/2020 1:24
168,Marissa Kramer,1744.628265,31,09/08/2020 1:09
169,Bianca Brown,2798.030087,211,09/08/2020 1:01
170,Michelle Meadows,2104.034703,5,09/08/2020 1:28
171,Michelle Ramirez,1686.164853,292,09/08/2020 1:29
172,Jennifer Moss,4764.362055,107,09/08/2020 1:13
173,Michelle Armstrong,5794.510587,79,09/08/2020 1:00
174,Jeffrey Walton,9740.761345,150,09/08/2020 1:21
175,Joseph Smith,272.3920404,87,09/08/2020 1:28
176,Jacqueline Trevino,7555.912033,185,09/08/2020 1:16
177,Carol Berry,648.106635,248,09/08/2020 1:27
178,Christian Payne,2045.402395,36,09/08/2020 1:07
179,Crystal Roberts,1672.827136,47,09/08/2020 1:24
180,Edgar Bradford,1078.331477,36,09/08/2020 1:04
181,Edward Richards,1023.645127,36,09/08/2020 1:01
182,Mrs. Holly Solomon,1483.159925,57,09/08/2020 1:06
183,Amanda Ramirez,1330.361352,142,09/08/2020 1:09
184,Emma Thompson,3844.104744,132,09/08/2020 1:27
185,Michael Haney,253.8582291,74,09/08/2020 1:29
186,Gary Simmons,1637.645104,43,09/08/2020 1:15
187,George Valdez,1952.95373,59,09/08/2020 1:27
188,Travis Livingston,1915.487387,189,09/08/2020 1:27
189,Ann Collins,944.3581412,275,09/08/2020 1:26
190,Leslie Robinson,1702.716827,96,09/08/2020 1:22
191,Nicholas Taylor,1744.611734,148,09/08/2020 1:23
192,Jacob Byrd,1995.305673,43,09/08/2020 1:16
193,Jessica Howell,5509.93839,212,09/08/2020 1:10
194,Cynthia Mitchell,842.4032786,114,09/08/2020 1:27
195,Jennifer Dawson,619.954369,73,09/08/2020 1:28
196,Ryan Perez,5599.913674,285,09/08/2020 1:05
197,Brandon Browning,5447.977462,84,09/08/2020 1:02
198,Dr. Stefanie Jimenez DDS,5189.081235,267,09/08/2020 1:29
199,Laurie Cooke,4082.391039,40,09/08/2020 1:18
200,Robert Abbott,282.9920409,6,09/08/2020 1:02
201,Erica Alvarez,3071.830409,266,09/08/2020 1:29
202,Mark Mason,2675.366356,20,09/08/2020 1:15
203,Rhonda Kaufman,8923.261206,86,09/08/2020 1:18
205,Valerie Heath,6169.01137,92,09/08/2020 1:15
206,William Lynch,2369.117576,48,09/08/2020 1:07
207,Timothy Dawson,1171.480838,175,09/08/2020 1:02
208,Danielle Williams,2147.833766,3,09/08/2020 1:08
209,Jeffrey King,5164.723554,289,09/08/2020 1:10
210,Lindsey Henderson,35.82478909,272,09/08/2020 1:00
211,Lauren Rasmussen,1512.649735,276,09/08/2020 1:08
212,James Hall,1373.133354,108,09/08/2020 1:22
213,Tiffany Sanchez,3056.357821,2,09/08/2020 1:22
214,Michelle Johnson,8455.84084,240,09/08/2020 1:04
215,Sabrina Reeves,5701.608732,177,09/08/2020 1:17
216,Kelly Thomas,383.5219543,225,09/08/2020 1:28
217,David Combs,242.8120282,67,09/08/2020 1:00
219,Michael Bautista,1804.342759,21,09/08/2020 1:23
220,Drew Martin DDS,2003.308374,263,09/08/2020 1:26
221,Eric Rollins,1640.472092,276,09/08/2020 1:28
222,Sheila Brown,3281.93149,76,09/08/2020 1:17
223,Jason Harvey,420.424871,247,09/08/2020 1:10
224,James Henderson,6084.133532,93,09/08/2020 1:27
225,Gloria Washington,5074.442218,260,09/08/2020 1:13
226,Mario Smith,231.8379472,247,09/08/2020 1:11
227,Jennifer Turner,5596.280754,4,09/08/2020 1:12
228,Anthony Young,4632.043872,142,09/08/2020 1:13
229,Ashley Bell,3773.557659,136,09/08/2020 1:25
230,Cameron Mills,3325.852923,296,09/08/2020 1:16
231,James Oneal,1852.044909,8,09/08/2020 1:00
232,Brenda Palmer,7862.602593,130,09/08/2020 1:04
233,Melissa Dixon,658.5423664,143,09/08/2020 1:16
234,Stephen Thompson,198.3236071,175,09/08/2020 1:29
235,Mark Gregory,2384.149509,215,09/08/2020 1:19
236,Charles Maldonado,190.9215608,232,09/08/2020 1:15
237,Jamie Barnes,2252.03392,208,09/08/2020 1:19
238,Cynthia Brandt,1772.141779,4,09/08/2020 1:03
239,Darrell Hale,145.3397888,80,09/08/2020 1:05
240,Duane Herring,3189.101257,7,09/08/2020 1:24
241,Donna Love,4215.971042,216,09/08/2020 1:20
242,John Logan,3646.382712,23,09/08/2020 1:05
243,Jennifer Faulkner,2544.110093,216,09/08/2020 1:07
244,Rebecca Thompson,2881.156418,15,09/08/2020 1:20
245,Matthew Vazquez,9905.811709,225,09/08/2020 1:16
246,Judy Yu,2653.637048,132,09/08/2020 1:02
247,Jessica Guerrero,162.3255371,87,09/08/2020 1:24
248,Susan Reed,3267.458588,89,09/08/2020 1:20
249,Jeremy Cruz,3123.770166,234,09/08/2020 1:10
250,Jennifer Haas,311.698554,212,09/08/2020 1:20
251,Michael Lyons,2648.868549,140,09/08/2020 1:08
252,Jason West,3272.308755,277,09/08/2020 1:14
253,Michelle Downs,10002.83747,236,09/08/2020 1:19
254,Jacqueline Wyatt,572.6625234,192,09/08/2020 1:25
255,Cody Day,197.2308266,161,09/08/2020 1:29
256,Kayla Petersen,7740.38198,242,09/08/2020 1:19
257,James Perry,10066.5321,265,09/08/2020 1:07
258,Mark Simon,4503.840794,148,09/08/2020 1:07
259,Elizabeth Smith,1696.274911,263,09/08/2020 1:17
260,Daniel Ross,430.4169454,158,09/08/2020 1:20
261,Thomas Oneal,5752.069664,111,09/08/2020 1:02
262,Mitchell Williams,376.7529866,268,09/08/2020 1:05
263,Kevin King,3459.209564,119,09/08/2020 1:02
264,Elizabeth Odom,11723.92934,200,09/08/2020 1:07
265,Brady Daniels,6483.289699,240,09/08/2020 1:09
266,Stephen Pena,4395.579163,82,09/08/2020 1:08
267,James Johnson,558.8557345,282,09/08/2020 1:05
268,Jennifer Bell,10078.69224,208,09/08/2020 1:09
269,Wendy Brown,818.1229592,73,09/08/2020 1:10
270,Jeremy Schultz,259.2322723,181,09/08/2020 1:03
271,Johnathan Miller,6544.804729,163,09/08/2020 1:20
272,Sharon Bowers,982.4440936,114,09/08/2020 1:09
273,Adrian Jones,709.0894637,268,09/08/2020 1:08
274,Tina Anderson,73.66884844,54,09/08/2020 1:26
275,Emily Koch,1345.715946,297,09/08/2020 1:13
276,Katelyn Thompson,2616.328491,49,09/08/2020 1:10
277,Shane Mayer,602.8381643,87,09/08/2020 1:20
278,Tina Murphy,5427.981484,292,09/08/2020 1:25
279,Mrs. Jill Allen,2647.13771,217,09/08/2020 1:24
280,Jeffrey Mueller,4333.940758,178,09/08/2020 1:28
281,Patrick Eaton,1894.179659,1,09/08/2020 1:20
282,Jason Meyer,1288.80181,61,09/08/2020 1:19
283,Derek Barnett,5572.013346,180,09/08/2020 1:25
284,Charles Martinez,1553.740348,223,09/08/2020 1:16
285,Jesse Huber,1482.052331,206,09/08/2020 1:14
286,Kendra Olson,6742.680074,23,09/08/2020 1:07
287,Nicole Gross,1471.908213,165,09/08/2020 1:18
288,Elizabeth Hill,120.7410551,101,09/08/2020 1:12
289,Christina Willis,1798.924528,19,09/08/2020 1:07
290,Anthony Mitchell,6460.161044,24,09/08/2020 1:09
291,Janet Hall,7804.425772,156,09/08/2020 1:07
292,Amanda Lang,6926.177716,137,09/08/2020 1:14
293,Jacqueline Roberson,923.3554458,53,09/08/2020 1:24
294,Sharon Obrien,83.29350161,63,09/08/2020 1:26
295,Steven Johnson,2888.523403,183,09/08/2020 1:01
296,Rebecca Rodriguez,754.6907425,252,09/08/2020 1:04
297,Nicole Anderson,7503.401746,52,09/08/2020 1:29
298,Steven Mcdonald,850.7615778,115,09/08/2020 1:10
299,Kimberly Boyd,1105.732894,238,09/08/2020 1:23
0,Amy Berger,236.3142894,260,09/08/2020 1:37
1,Michael Curry,428.4078653,122,09/08/2020 1:48
2,Robert Ramirez,968.0903939,245,09/08/2020 1:40
3,Derek Gonzalez,1770.187918,112,09/08/2020 1:54
4,Gregory Fischer,403.4607463,72,09/08/2020 1:44
5,Erica Walker,3710.009295,230,09/08/2020 1:56
6,Bradley Collins,536.1005842,281,09/08/2020 1:54
7,James Rodriguez,1210.91299,237,09/08/2020 1:39
8,Brandy Padilla,4220.918516,284,09/08/2020 1:50
9,Mark Taylor,24.9164872,251,09/08/2020 1:48
10,Molly Norris,3845.909146,133,09/08/2020 1:31
11,Dillon Jenkins,80.0601937,42,09/08/2020 1:56
12,Lisa Smith,1087.154284,299,09/08/2020 1:50
13,Lauren Gonzalez,803.2924027,106,09/08/2020 1:34
